Date,Coronavirus_Job_Retention_Scheme_(CJRS),Kickstart_Job_Scheme_for_young_people,Not_sure_,"Not_using,_or_intending_to_use,_either_of_these_schemes"
19/11/2020,32.6,2.9,13.4,54.4
03/12/2020,36.6,2.1,13.7,49.0
17/12/2020,35.2,1.4,11.1,53.6
07/01/2021,36.5,1.0,9.6,53.6
14/01/2021,39.1,1.0,11.5,49.1
28/01/2021,40.3,2.2,9.8,48.9
11/02/2021,45.6,3.5,8.6,43.5
25/02/2021,50.3,1.7,6.4,42.6
11/03/2021,45.1,1.6,8.3,46.2
25/03/2021,45.0,3.2,7.7,46.5
08/04/2021,41.6,3.7,6.8,51.3
22/04/2021,43.3,3.0,10.0,42.3
06/05/2021,42.1,2.5,5.6,47.0
20/05/2021,37.9,1.9,12.7,45.3
03/06/2021,37.8,1.2,10.1,48.3
17/06/2021,30.1,2.7,7.7,59.8
01/07/2021,31.7,2.6,10.0,50.9
15/07/2021,25.8,2.4,9.3,59.5
29/07/2021,25.2,3.5,12.8,54.9
12/08/2021,29.5,1.8,11.5,49.8
26/08/2021,22.3,1.1,9.8,62.9
09/09/2021,25.1,2.2,10.9,59.5
23/09/2021,27.2,2.1,15.7,51.4
